ICHJ,RKTU RW06L ILS/CAT I,110.300,0,1,195,36.710944,127.490194,295,RK,0
ICHJ,KBFI RW32L ILS/CAT I,110.900,0,1,195,47.515169,-122.291225,33,K1,0
ICHL,WIII RW07L ILS/CAT I,111.500,0,1,195,-6.118742,106.640892,29,WI,0
ICHL,RKTU RW24L ILS/CAT I,109.350,0,1,195,36.720583,127.509778,295,RK,0
ICHN,VOMM RW25 ILS/CAT I,109.700,0,1,195,12.995833,80.180889,68,VO,0
ICHO,KCHO RW03 ILS/CAT I,111.700,0,1,195,38.150861,-78.446356,616,K6,0
ICHR,WIII RW07R ILS/CAT I,110.500,0,1,195,-6.142667,106.646583,34,WI,0
ICHR,RKTU RW06R ILS/CAT I,109.150,0,1,195,36.708806,127.490778,295,RK,0
ICHS,KCHS RW15 ILS/CAT II,109.700,0,0,195,32.888792,-80.029761,37,K7,0
ICI,UITT RW30 ILS/CAT I,108.900,0,1,195,56.855639,105.742278,2165,UI,0
ICIA,LIRA RW15 ILS/CAT I,110.550,0,1,195,41.805222,12.589278,367,LI,0
ICIC,KCIC RW13L ILS/CAT I,111.300,0,1,195,39.785722,-121.848533,195,K2,0
ICID,KCID RW09 ILS/CAT I,109.300,0,0,195,41.884244,-91.695450,844,K3,0
ICIG,LTBL RW17 ILS/CAT I,108.150,0,1,195,38.523611,27.007389,7,LT,0
ICIL,VOCI RW27 ILS/CAT I,110.300,0,1,195,10.150500,76.413139,40,VO,0
ICIU,KCIU RW16 ILS/CAT I,110.300,0,0,195,46.225442,-84.452378,795,K5,0
ICIX,KDFW RW18L ILS/CAT II,110.550,0,1,195,32.919075,-97.052019,595,K4,0
ICIZ,KCVG RW18L ILS/CAT I,110.150,0,1,195,39.025436,-84.645944,910,K5,0
ICJ,SBCJ RW10 ILS/CAT I,109.300,0,1,195,-6.116492,-49.991783,2049,SB,0
ICJ,MUCC RW08 ILS/CAT I,108.900,0,1,195,22.456456,-78.339053,39,MU,0
ICJF,KSPI RW31 ILS/CAT I,110.150,0,0,195,39.851364,-89.690881,585,K5,0
ICJH,KMKG RW24 ILS/CAT I,109.500,0,1,195,43.160547,-86.254814,632,K5,0
ICJL,KSEA RW16R ILS/CAT III,110.750,0,1,195,47.437672,-122.316650,345,K1,0
ICJN,SKLM RW10 ILS/CAT I,110.300,0,0,195,11.232581,-72.478717,292,SK,0
ICJN,RCTP RW23L ILS/CAT II,111.900,0,1,195,25.078250,121.247917,108,RC,0
ICJN,KCVG RW18R ILS/CAT II,110.750,0,1,195,39.044867,-84.684778,869,K5,0
ICJU,RKPC RW07 ILS/CAT II,109.900,0,1,195,33.502500,126.471028,98,RK,0
ICK,RPLC RW20 ILS/CAT I,110.100,0,1,195,15.198500,120.568611,392,RP,0
ICK,ZSXZ RW09 ILS/CAT I,111.350,0,1,195,34.059506,117.541250,115,ZS,0
ICK,LRCK RW36 ILS/CAT I,110.300,0,1,195,44.349167,28.488444,300,LR,0
ICK,EIKN RW26 ILS/CAT II,110.700,0,1,195,53.909500,-8.817056,700,EI,0
ICKB,KCKB RW21 ILS/CAT I,109.300,0,0,195,39.286919,-80.233347,1204,K6,0
ICKF,KCKF RW10 ILS/LLZ NO GS,108.900,0,0,195,31.986161,-83.763758,0,K7,0
ICKM,RCBS RW06 ILS/CAT I,108.900,0,1,195,24.424194,118.353500,50,RC,0
ICKR,LTDB RW03R ILS/CAT I,108.350,0,1,195,36.880250,35.064167,49,LT,0
ICKS,RCTP RW05R ILS/CAT II,110.700,0,1,195,25.062167,121.227639,119,RC,0
ICKU,LTDB RW21L ILS/CAT I,108.550,0,1,195,36.902083,35.080722,59,LT,0
ICKV,KCKV RW35 ILS/LLZ NO GS,111.700,0,0,195,36.632006,-87.418364,0,K7,0
ICL,FWCL RW10 ILS/CAT II,110.300,0,0,195,-15.679722,34.981667,2472,FW,0
ICL,DNCA RW21 ILS/CAT I,109.100,0,1,195,4.983389,8.349917,246,DN,0
ICL,VVCA RW32 ILS/CAT I,108.500,0,1,195,15.398972,108.714833,20,VV,0
ICL,ZSFZ RW03 ILS/CAT I,110.700,0,1,195,25.923369,119.655311,46,ZS,0
ICLA,TJSJ RW10 ILS/CAT I,109.700,0,1,195,18.434039,-65.987675,18,TJ,0
ICLB,VOCL RW10 ILS/CAT I,110.700,0,1,195,11.136861,75.945139,343,VO,0
ICLE,KCLE RW06R ILS/CAT II,111.900,0,1,195,41.417794,-81.836417,794,K5,0
ICLL,KCLL RW35 ILS/CAT I,110.550,0,1,195,30.599919,-96.364325,337,K4,0
ICLM,KCLM RW09 ILS/CAT I,108.900,0,1,195,48.117097,-123.484842,291,K1,0
ICLZ,KBTR RW22R ILS/CAT II,108.700,0,1,195,30.522119,-91.157975,55,K4,0
ICM,RJCC RW19L ILS/CAT I,109.350,0,1,195,42.785919,141.693761,89,RJ,0
ICMA,VTCC RW36 ILS/CAT I,109.900,0,1,195,18.756000,98.961722,1007,VT,0
ICMB,VOCB RW23 ILS/CAT I,109.100,0,1,195,11.038167,77.052917,1326,VO,0
ICMG,EGSC RW23 ILS/CAT I,111.300,0,1,195,52.207281,0.181767,59,EG,0
ICMH,KCMH RW28L ILS/CAT II,111.750,0,1,195,39.992703,-82.912758,815,K5,0
ICMI,KCMI RW32R ILS/CAT I,109.100,0,1,195,40.050214,-88.288064,757,K5,0
ICMS,LICB RW05 ILS/CAT I,108.950,0,0,195,37.004528,14.621861,756,LI,0
ICMX,KCMX RW32 ILS/CAT I,110.300,0,1,195,47.176678,-88.502719,1100,K5,0
ICN,YBCS RW33 ILS/LLZ NO GS,109.500,0,1,195,-16.869333,145.743528,22,YB,0
ICN,LECH RW06 ILS/CAT I,111.950,0,1,195,40.209667,0.062361,1112,LE,0
ICN,RJCC RW01L ILS/CAT I,110.900,0,1,195,42.764572,141.694069,80,RJ,0
ICN,UKLN RW15 ILS/CAT I,109.500,0,0,195,48.247611,25.989083,801,UK,0
ICN,EICK RW34 ILS/CAT I,109.150,0,1,195,51.834928,-8.489258,512,EI,0
ICN,UIII RW12 ILS/CAT II,111.300,0,1,195,52.272167,104.380194,1594,UI,0
ICNA,PAFA RW02L ILS/CAT III,109.100,0,1,195,64.830761,-147.837506,435,PA,0
ICNB,VOCI RW09 ILS/CAT I,111.100,0,1,195,10.149556,76.388250,42,VO,0
ICNG,LTBQ RW27 ILS/CAT I,108.350,0,1,195,40.734833,30.097056,200,LT,0
ICNK,LTBH RW04 ILS/CAT I,108.150,0,1,195,40.130139,26.416889,36,LT,0
ICNL,KLIT RW04R ILS/CAT I,111.300,0,1,195,34.737231,-92.199714,257,K4,0
ICNO,KCNO RW26R ILS/CAT I,111.500,0,0,195,33.975681,-117.649739,631,K2,0
ICNV,KMIA RW26R ILS/LLZ NO GS,109.300,0,1,195,25.801978,-80.304575,20,K7,0
ICNW,KCNW RW17L ILS/CAT I,110.700,0,0,195,31.624686,-97.072464,466,K4,0
ICNY,EGXC RW25 ILS/CAT I,111.150,0,1,195,53.097297,-0.151544,23,EG,0
ICO,CURICO,114.700,1,1,195,-34.967778,-71.215833,745,SC,0
ICO,ZUCK RW21R ILS/CAT II,110.500,0,1,195,29.744233,106.673186,1325,ZU,0
ICOA,KIND RW32 ILS/CAT I,110.500,0,0,195,39.736208,-86.291436,782,K5,0
ICOE,KCOE RW06 ILS/CAT I,110.700,0,0,195,47.779817,-116.804744,2306,K1,0
ICOF,KCOF RW03 ILS/CAT I,109.100,0,0,195,28.248797,-80.603714,4,K7,0
ICON,KCON RW35 ILS/CAT I,108.700,0,0,195,43.208931,-71.508144,331,K6,0
ICOS,KCOS RW35L ILS/CAT II,109.900,0,0,195,38.827317,-104.715892,6048,K2,0
ICOU,KCOU RW02 ILS/CAT I,110.700,0,1,195,38.826986,-92.213825,884,K3,0
ICP,USCM RW18 ILS/CAT I,109.900,0,1,195,53.404222,58.763333,1400,US,0
ICPF,KCPF RW14 ILS/LLZ NO GS,109.350,0,0,195,37.375611,-83.249561,0,K5,0
ICPN,VTSE RW24 ILS/CAT I,109.900,0,1,195,10.705667,99.350672,15,VT,0
ICPQ,KLAN RW10R ILS/CAT I,111.700,0,0,195,42.777922,-84.565572,850,K5,0
ICPS,KCPS RW30L ILS/CAT I,109.100,0,0,195,38.575569,-90.168233,405,K5,0
ICPT,KCPT RW15 ILS/LLZ NO GS,111.150,0,1,195,32.343117,-97.430428,859,K4,0
ICR,VVCR RW02L ILS/CAT I,110.700,0,1,195,11.987000,109.216500,20,VV,0
ICR,ZGHA RW36R ILS/CAT I,111.100,0,1,195,28.177511,113.225575,187,ZG,0
ICR,ZUUU RW02R ILS/CAT II,108.700,0,1,195,30.521931,103.939208,1703,ZU,0
ICR,CYTZ RW26 ILS/LLZ NO GS,110.150,0,0,195,43.628589,-79.401978,0,CY,0
ICR,UKLN RW33 ILS/CAT I,110.300,0,0,195,48.273694,25.969250,826,UK,0
ICR,EGTC RW21 ILS/LLZ NO GS,108.900,0,1,195,52.073478,-0.617464,364,EG,0
ICR,UWKS RW24 ILS/CAT I,108.300,0,1,195,56.094278,47.361722,560,UW,0
ICRD,LTAY RW23 ILS/CAT I,110.700,0,1,195,37.789972,29.713806,2792,LT,0
ICRE,KCRE RW23 ILS/CAT I,111.700,0,1,195,33.803753,-78.732614,38,K7,0
ICRG,KCRG RW32 ILS/CAT I,111.700,0,0,195,30.344747,-81.520069,38,K7,0
ICRL,LTBU RW04 ILS/CAT I,110.500,0,1,195,41.130556,27.909222,525,LT,0
ICRM,LTFH RW13 ILS/CAT II,110.100,0,1,195,41.262639,36.557833,26,LT,0
ICRP,KCRP RW13 ILS/CAT I,110.300,0,1,195,27.759597,-97.495508,56,K4,0
ICRQ,KCRQ RW24 ILS/CAT I,108.700,0,1,195,33.126244,-117.288769,294,K2,0
ICRW,KCRW RW23 ILS/CAT I,110.300,0,1,195,38.370997,-81.601050,960,K6,0
ICS,YBCS RW15 ILS/CAT I,109.900,0,1,195,-16.869083,145.743417,22,YB,0
ICS,ZGOW RW22 ILS/CAT I,108.700,0,1,195,23.563003,116.511806,30,ZG,0
ICS,RJCC RW19R ILS/CAT III,111.500,0,1,195,42.785619,141.690211,96,RJ,0
ICS,EICK RW16 ILS/CAT II,109.900,0,1,195,51.847233,-8.496647,530,EI,0
ICSG,KCSG RW06 ILS/CAT I,110.300,0,0,195,32.524950,-84.923058,382,K7,0
ICSR,SPTN RW02 ILS/CAT I,109.700,0,1,195,-18.062222,-70.277922,1406,SP,0
ICSV,KCSV RW26 ILS/CAT I,109.100,0,0,195,35.948764,-85.095450,1866,K7,0
ICSY,RCBS RW24 ILS/CAT I,110.700,0,1,195,24.431806,118.369583,31,RC,0
ICT,SBCT RW15 ILS/CAT II,109.300,0,1,195,-25.523222,-49.179944,2976,SB,0
ICT,VVCT RW06 ILS/CAT I,109.300,0,1,195,10.079250,105.699472,10,VV,0
ICT,ZUTF RW19 ILS/CAT I,108.900,0,1,195,30.321597,104.430822,1460,ZU,0
ICT,WICHITA,113.800,1,1,195,37.745258,-97.583828,1472,K3,0
ICTG,SKCG RW01 ILS/CAT I,111.300,0,1,195,10.433906,-75.513656,5,SK,0
ICTJ,KCTJ RW35 ILS/CAT I,111.700,0,0,195,33.640811,-85.155422,1114,K7,0
ICTR,VTCT RW03 ILS/CAT I,109.500,0,1,195,19.966528,99.891250,1275,VT,0
ICU,MUCU RW10 ILS/CAT I,110.700,0,1,195,19.970825,-75.849339,266,MU,0
ICU,ZBTJ RW16L ILS/CAT I,109.700,0,1,195,39.139397,117.365450,12,ZB,0
ICUA,KLAS RW01L ILS/CAT I,110.100,0,1,195,36.100478,-115.156961,2089,K2,0
ICUB,KCUB RW31 ILS/LLZ NO GS,110.900,0,1,195,33.975764,-81.002722,206,K7,0
ICUC,SKCC RW16 ILS/CAT I,109.900,0,1,195,7.937781,-72.516819,1089,SK,0
ICUE,KGPH RW18 ILS/CAT I,110.550,0,1,195,39.322258,-94.310333,784,K3,0
ICUL,EGDR RW29 ILS/CAT I,109.750,0,1,195,50.082147,-5.244650,268,EG,0
ICUN,MMUN RW12R ILS/CAT I,111.100,0,1,195,21.042892,-86.889153,16,MM,0
ICUS,MSLP RW07 ILS/CAT I,110.300,0,1,195,13.435778,-89.066175,91,MS,0
ICUU,MMCU RW36R ILS/CAT I,111.900,0,1,195,28.694592,-105.964122,4465,MM,0
ICUX,SKCC RW21 ILS/CAT I,110.300,0,1,195,7.932233,-72.511158,1010,SK,0
ICV,CYYZ RW06R ILS/CAT I,111.950,0,0,195,43.676850,-79.594964,524,CY,0
ICV,LRCV RW26 ILS/CAT II,108.700,0,1,195,44.319417,23.900361,600,LR,0
ICV,EBCV RW26 ILS/CAT I,108.550,0,0,195,50.574406,3.817464,189,EB,0
ICVD,KCNM RW03 ILS/CAT I,111.900,0,0,195,32.339419,-104.255089,3284,K2,0
ICVG,KCVG RW36C ILS/CAT III,109.900,0,1,195,39.067753,-84.669492,883,K5,0
ICVN,KCVN RW04 ILS/CAT I,108.900,0,0,195,34.440956,-103.060958,4190,K2,0
ICVO,KCVO RW17 ILS/CAT I,111.900,0,0,195,44.483858,-123.294414,244,K1,0
ICVS,KCVS RW22 ILS/CAT I,109.700,0,0,195,34.373686,-103.335583,4292,K2,0
ICW,WSSS RW02L ILS/CAT II,110.900,0,1,195,1.352319,103.977461,22,WS,0
ICW,EGYD RW26 ILS/CAT I,108.500,0,1,195,53.031725,-0.481625,186,EG,0
ICW,ICE POOL NENANA,525.000,0,0,195,64.545692,-149.076878,365,PA,0
ICWA,KCWA RW08 ILS/CAT I,110.300,0,1,195,44.785983,-89.641528,1245,K5,0
ICWA,EGFF RW30 ILS/CAT I,110.700,0,1,195,51.398833,-3.340633,279,EG,0
ICWF,KCWF RW15 ILS/CAT I,110.700,0,0,195,30.193881,-93.133986,15,K4,0
ICWJ,KPHX RW26 ILS/CAT I,111.750,0,1,195,33.440089,-111.988808,1149,K2,0
ICWT,KPIE RW36 ILS/CAT I,108.700,0,1,195,27.927414,-82.691281,15,K7,0
ICWX,KIAB RW19R ILS/CAT I,109.900,0,0,195,37.604450,-97.274281,1364,K3,0
ICX,WSSS RW02R ILS/CAT I,110.500,0,1,195,1.324753,104.002017,16,WS,0
ICX,VVCR RW02R ILS/CAT I,111.900,0,1,195,11.983472,109.218333,15,VV,0
ICX,RJGG RW36 ILS/CAT III,111.900,0,1,195,34.845469,136.806997,26,RJ,0
ICX,LRCL RW25 ILS/CAT II,111.900,0,1,195,46.788222,23.693028,1100,LR,0
ICX,CYQQ RW30 ILS/CAT I,109.750,0,0,195,49.722703,-124.904347,79,CY,0
ICXO,KCXO RW14 ILS/CAT I,108.700,0,1,195,30.343131,-95.406675,228,K4,0
ICXY,KCXY RW08 ILS/CAT I,109.100,0,0,195,40.220408,-76.840078,335,K6,0
ICY,ZHYC RW32 ILS/CAT I,108.950,0,1,195,30.547250,111.493250,614,ZH,0
ICY,RJGG RW18 ILS/CAT II,109.700,0,1,195,34.870886,136.800886,24,RJ,0
ICYS,KCYS RW27 ILS/CAT I,110.100,0,1,195,41.155211,-104.822278,6155,K1,0
ICYZ,KGRR RW08R ILS/CAT I,108.300,0,0,195,42.881208,-85.501508,790,K5,0
ICZ,WSSS RW20L ILS/CAT I,108.550,0,1,195,1.352469,104.013717,16,WS,0
ICZH,KJAX RW14 ILS/CAT I,110.500,0,0,195,30.476578,-81.679797,24,K7,0
ICZL,KCZL RW35 ILS/LLZ NO GS,110.700,0,0,195,34.465133,-84.941614,0,K7,0
IDA,VGHS RW14 ILS/CAT I,109.500,0,1,195,23.853528,90.391278,50,VG,0
IDA,OSDI RW23R ILS/CAT II,109.900,0,1,195,33.435444,36.529175,1995,OS,0
IDA,ZSQD RW16 ILS/CAT II,111.900,0,1,195,36.378972,120.095475,33,ZS,0
IDA,IDAHO FALLS,113.850,1,1,195,43.519006,-112.063917,4731,K1,0
IDA,ZMUB RW14 ILS/CAT I,110.300,0,1,195,47.850167,106.754333,4232,ZM,0
IDAA,KDAA RW32 ILS/CAT I,108.900,0,1,195,38.721061,-77.187775,65,K6,0
IDAB,VOGO RW26 ILS/CAT I,110.300,0,1,195,15.384389,73.845028,194,VO,0
IDAB,KDAB RW07L ILS/CAT I,109.700,0,0,195,29.186117,-81.044297,26,K7,0
IDAG,RKTN RW31R ILS/LLZ NO GS,111.900,0,1,195,35.903833,128.644083,112,RK,0
IDAL,KDAL RW13L ILS/CAT I,111.500,0,1,195,32.840569,-96.835569,489,K4,0
IDAN,KDAN RW02 ILS/CAT I,110.700,0,0,195,36.580375,-79.335150,539,K6,0
IDAN,LTAG RW05 ILS/CAT I,109.300,0,0,195,37.012661,35.443453,175,LT,0
IDAO,RPMD RW05 ILS/CAT I,109.100,0,0,195,7.135389,125.657250,90,RP,0
IDAT,SCAT RW17 ILS/CAT I,110.100,0,1,195,-27.253889,-70.778333,628,SC,0
IDAW,OEDM RW15 ILS/CAT I,110.700,0,1,195,24.459167,44.114861,3012,OE,0
IDAY,KDAY RW18 ILS/CAT I,108.300,0,0,195,39.891211,-84.211175,987,K5,0
IDBE,OMDB RW12R ILS/CAT III,109.500,0,1,195,25.252389,55.367556,30,OM,0
IDBF,KDAB RW25R ILS/CAT I,109.700,0,1,195,29.170767,-81.079047,34,K7,0
IDBL,OMDB RW12L ILS/CAT III,110.100,0,1,195,25.264028,55.353667,29,OM,0
IDBN,KDBN RW02 ILS/CAT I,109.100,0,1,195,32.575917,-82.978564,296,K7,0
IDBN,LTCC RW34R ILS/CAT I,108.500,0,1,195,37.880889,40.204722,2201,LT,0
IDBQ,KDBQ RW31 ILS/LLZ NO GS,108.700,0,1,195,42.411842,-90.717525,1090,K3,0
IDBR,OMDB RW30R ILS/CAT III,110.900,0,1,195,25.250167,55.378611,45,OM,0
IDBW,OMDB RW30L ILS/CAT III,111.300,0,1,195,25.238472,55.392667,72,OM,0
IDC,ZHEC RW01L ILS/CAT I,111.300,0,1,195,30.329833,115.025694,95,ZH,0
IDC,CYFC RW09 ILS/CAT I,111.300,0,1,195,45.862994,-66.547844,86,CY,0
IDCA,KDCA RW01 ILS/CAT II,109.900,0,1,195,38.859703,-77.036683,12,K6,0
IDCI,KGXY RW35 ILS/CAT I,110.300,0,1,195,40.459069,-104.633344,4710,K2,0
IDCU,KDCU RW18 ILS/CAT I,110.550,0,1,195,34.642650,-86.945633,584,K7,0
IDCX,KMIA RW30 ILS/CAT I,111.700,0,1,195,25.799383,-80.304031,15,K7,0
IDD,ZSQZ RW03 ILS/CAT I,108.300,0,1,195,31.129342,121.824261,13,ZS,0
IDD,ZYCC RW06 ILS/CAT I,109.300,0,1,195,43.989761,125.672306,722,ZY,0
IDD,EGJJ RW26 ILS/CAT I,110.300,0,1,195,49.209389,-2.189186,295,EG,0
IDD,UUBI RW29 ILS/CAT I,110.300,0,0,195,56.952444,40.901972,410,UU,0
IDDC,KDDC RW14 ILS/CAT I,111.700,0,0,195,37.754681,-99.960578,2578,K3,0
IDDE,EGPN RW09 ILS/CAT I,108.100,0,1,195,56.451600,-3.025842,31,EG,0
IDDO,KMCO RW35L ILS/CAT III,110.500,0,1,195,28.438442,-81.296708,96,K7,0
IDDV,KLCK RW05R ILS/CAT II,110.100,0,1,195,39.826681,-82.907381,751,K5,0
IDDX,KGSB RW26 ILS/CAT I,109.900,0,0,195,35.333772,-77.983153,104,K7,0
IDE,OTHH RW16L ILS/CAT III,108.700,0,1,195,25.293944,51.611231,32,OT,0
IDE,ZUUU RW20L ILS/CAT I,109.700,0,1,195,30.546811,103.950719,1660,ZU,0
IDE,EIDW RW10R ILS/CAT III,108.900,0,1,195,53.420972,-6.284861,290,EI,0
IDEC,LIED RW34R ILS/CAT I,109.950,0,1,195,39.345250,8.978417,108,LI,0
IDEC,KDEC RW06 ILS/CAT I,110.900,0,1,195,39.841206,-88.846025,694,K5,0
IDEF,OMDW RW31 ILS/CAT I,110.550,0,1,195,24.865111,55.164861,179,OM,0
IDEJ,KALB RW01 ILS/CAT II,109.500,0,1,195,42.763417,-73.804239,293,K6,0
IDEL,WIMM RW23 ILS/CAT I,110.900,0,1,195,3.648639,98.879767,20,WI,0
IDEL,VIDP RW10 ILS/CAT I,109.500,0,1,195,28.567528,77.088389,737,VI,0
IDES,WIMM RW05 ILS/CAT I,109.300,0,1,195,3.628592,98.859836,23,WI,0
IDET,KDET RW15 ILS/CAT I,111.300,0,0,195,42.405933,-83.004136,622,K5,0
IDEV,VOBL RW27R ILS/CAT I,108.300,0,1,195,13.207944,77.720028,2968,VO,0
IDF,SBBR RW11R ILS/CAT I,109.900,0,1,195,-15.878361,-47.906861,3435,SB,0
IDF,CYDF RW25 ILS/CAT I,108.300,0,1,195,49.215158,-57.387347,96,CY,0
IDFJ,OEJN RW16L ILS/CAT I,108.500,0,1,195,21.698306,39.169194,100,OE,0
IDG,ZYHB RW23L ILS/CAT I,110.700,0,1,195,45.599636,126.237014,482,ZY,0
IDG,UIAA RW29 ILS/CAT I,110.300,0,1,195,52.023139,113.321111,2270,UI,0
IDGM,VIDP RW29L ILS/CAT III,110.900,0,1,195,28.540583,77.091056,760,VI,0
IDGR,VEDO RW09 ILS/CAT I,108.500,0,1,195,24.448000,86.695806,781,VE,0
IDGU,KBOS RW27 ILS/CAT I,111.300,0,1,195,42.354361,-71.015494,31,K6,0
IDH,VVDH RW29 ILS/CAT I,110.300,0,1,195,17.511000,106.603250,36,VV,0
IDH,ZLDH RW26 ILS/CAT I,108.700,0,1,195,40.162194,94.829278,3704,ZL,0
IDHA,OEDR RW34R ILS/CAT I,109.900,0,1,195,26.259778,50.173778,48,OE,0
IDHC,OEDR RW16L ILS/CAT I,109.300,0,1,195,26.285167,50.166250,84,OE,0
IDHH,OEDR RW16R ILS/CAT I,109.100,0,1,195,26.265472,50.132278,68,OE,0
IDHL,OEDR RW34L ILS/CAT I,109.700,0,1,195,26.239278,50.140056,64,OE,0
IDHN,KDHN RW32 ILS/CAT I,108.300,0,0,195,31.332600,-85.463997,371,K7,0
IDHY,KPHF RW25 ILS/CAT I,110.100,0,1,195,37.140117,-76.473789,50,K6,0
IDIA,VIDP RW09 ILS/CAT I,108.500,0,1,195,28.571639,77.091361,738,VI,0
IDIB,VEMN RW05 ILS/CAT I,109.500,0,1,195,27.478639,95.013611,378,VE,0
IDIK,KDIK RW32 ILS/CAT I,108.300,0,1,195,46.814228,-102.813514,2592,K3,0
IDIN,OEMA RW35 ILS/CAT I,111.300,0,1,195,24.540222,39.709806,2100,OE,0
IDIQ,KLSV RW21L ILS/CAT I,109.100,0,0,195,36.222228,-115.047133,1856,K2,0
IDIZ,KMCO RW17R ILS/CAT II,111.750,0,1,195,28.405264,-81.296411,86,K7,0
IDJ,LAKE BEMIDJI,110.000,1,1,195,47.507706,-94.923308,1384,K3,0
IDJK,KDKB RW02 ILS/CAT I,109.950,0,1,195,41.948656,-88.697808,914,K5,0
IDJR,KMGE RW11 ILS/CAT I,109.700,0,0,195,33.910667,-84.497350,1047,K7,0
IDK,ZBAA RW36L ILS/CAT I,111.700,0,1,195,40.075875,116.572506,118,ZB,0
IDKX,KDKX RW26 ILS/LLZ NO GS,111.300,0,0,195,35.962381,-83.880356,0,K7,0
IDL,ZUGY RW19L ILS/CAT I,111.550,0,1,195,26.554136,106.809214,3822,ZU,0
IDL,EYSA RW32R ILS/CAT I,108.700,0,1,195,55.883639,23.409639,500,EY,0
IDLF,KDLF RW13C ILS/CAT I,110.300,0,0,195,29.347789,-100.765814,1074,K4,0
IDLG,PADL RW19 ILS/LLZ NO GS,111.900,0,1,195,59.036883,-158.515636,93,PA,0
IDLH,VIDP RW27 ILS/CAT I,110.500,0,1,195,28.569028,77.111694,760,VI,0
IDLH,KDLH RW09 ILS/CAT II,110.300,0,0,195,46.840994,-92.166697,1415,K3,0
IDLL,KDLL RW01 ILS/LLZ NO GS,109.150,0,1,195,43.532025,-89.769250,977,K5,0
IDLM,LTBS RW01 ILS/CAT I,110.100,0,1,195,36.702583,28.790333,66,LT,0
IDLP,VIDP RW11L ILS/CAT III,108.700,0,1,195,28.546917,77.077806,748,VI,0
IDLS,KDLS RW25 LDA/FACILITY WITH GS,109.350,0,1,195,45.618278,-121.162611,249,K1,0
IDLV,KMGM RW28 ILS/CAT I,108.500,0,0,195,32.302783,-86.414308,193,K7,0
IDLX,KIAD RW19C ILS/CAT III,111.300,0,0,195,38.937383,-77.459803,265,K6,0
IDM,ZGGG RW02R ILS/CAT I,108.500,0,1,195,23.371894,113.309656,49,ZG,0
IDM,CYSJ RW05 ILS/CAT I,108.300,0,0,195,45.321931,-65.878161,297,CY,0
IDM,UUDD RW14R ILS/CAT III,110.100,0,1,195,55.417917,37.873083,600,UU,0
IDM,USDD RW22 ILS/CAT II,111.300,0,1,195,66.594361,66.633806,200,US,0
IDMA,KDMA RW31 ILS/CAT I,109.300,0,0,195,32.184117,-110.902364,2691,K2,0
IDMG,VTBD RW21L ILS/CAT I,110.300,0,1,195,13.922569,100.613181,7,VT,0
IDMI,KDTW RW27R ILS/CAT I,108.500,0,0,195,42.216867,-83.369250,629,K5,0
IDMN,LTBS RW19 ILS/LLZ NO GS,110.900,0,1,195,36.696389,28.787583,23,LT,0
IDMP,VEMR RW12 ILS/CAT I,109.300,0,1,195,25.885661,93.765358,506,VE,0
IDMP,KRDU RW23R ILS/CAT III,111.700,0,1,195,35.872292,-78.804225,358,K7,0
IDMR,VIDP RW11R ILS/CAT III,111.300,0,1,195,28.544000,77.074861,742,VI,0
IDN,NZDN RW21 ILS/CAT I,109.900,0,1,195,-45.926694,170.205528,4,NZ,0
IDN,YPDN RW29 ILS/CAT I,109.700,0,1,195,-12.417000,130.892222,94,YB,0
IDN,ZBAD RW01L ILS/CAT III,110.550,0,1,195,39.474342,116.432261,92,ZB,0
IDN,EPDE RW30 ILS/CAT I,109.100,0,1,195,51.547806,21.904500,400,EP,0
IDNA,LTAG RW23 ILS/CAT I,111.700,0,0,195,36.991550,35.408658,225,LT,0
IDNE,EDDL RW05L ILS/CAT I,110.950,0,1,195,51.288425,6.754386,157,ED,0
IDNN,KDNN RW14 ILS/CAT I,110.900,0,0,195,34.716056,-84.862592,704,K7,0
IDNV,KDNV RW21 ILS/CAT I,108.500,0,0,195,40.191314,-87.601419,692,K5,0
IDNW,EDDL RW23R ILS/CAT III,109.300,0,1,195,51.295989,6.770242,127,ED,0
IDNZ,OINZ RW16 ILS/CAT I,110.500,0,1,195,36.653528,53.186250,16,OI,0
IDO,UUDD RW32L ILS/CAT I,109.300,0,1,195,55.396639,37.898083,600,UU,0
IDOT,KMCI RW01L ILS/CAT I,110.500,0,1,195,39.325019,-94.718956,989,K3,0
IDOV,KDOV RW01 ILS/CAT II,109.950,0,0,195,39.147878,-75.462386,21,K6,0
IDP,CYYZ RW24L ILS/CAT I,111.950,0,1,195,43.661314,-79.619886,552,CY,0
IDP,UKDD RW08 ILS/CAT I,109.500,0,0,195,48.357278,35.127333,453,UK,0
IDP,UUYH RW17 ILS/CAT I,110.100,0,1,195,63.575556,53.813250,482,UL,0
IDPA,KDPA RW10 ILS/CAT I,109.500,0,0,195,41.911894,-88.238375,756,K5,0
IDPN,VIDP RW29R ILS/CAT III,111.100,0,1,195,28.542083,77.100250,756,VI,0
IDPP,KDEN RW35R ILS/CAT III,110.150,0,1,195,39.867853,-104.640331,5345,K2,0
IDPR,VEDG RW16 ILS/CAT I,110.900,0,1,195,23.629556,87.241194,313,VE,0
IDPS,WADD RW27 ILS/CAT I,110.300,0,1,195,-8.749083,115.178167,12,WA,0
IDPX,KDAL RW13R ILS/CAT I,111.100,0,1,195,32.831431,-96.841542,471,K4,0
IDQ,COTTONWOOD,115.650,0,1,195,46.065472,-116.464750,5731,K1,0
